"12345",,"0","400","1150"
"12345","2019-10-05","1","0","750"
"12345","2019-10-05","1","0","750"
"12345","2019-10-05","1","0","750"
"12345","2019-10-06","1","0","0"
"12345","2019-10-06","1","0","0"
"12349","2019-10-05","1","0","1759"
"12349","2019-10-05","1","0","1759"
"12349","2019-10-04","0","178","1957"
"12349","2019-10-04","0","178","1957"
"12349","2019-10-03","1","0","1800"
"12349","2019-10-03","1","0","1800"
"12349","2019-10-02","0","200","1900"
"12349","2019-10-02","0","200","1900"
"12349","2019-10-02","0","50","1750"
"12349","2019-10-02","0","50","1750"
"12350","2019-10-06","1","0","1600"
"12350","2019-10-06","1","0","1600"
"12350","2019-10-05","0","50","1650"
"12350","2019-10-05","0","50","1650"
"12350","2019-10-04","0","120","1720"
"12350","2019-10-04","0","120","1720"
"12350","2019-10-03","1","0","1600"
"12350","2019-10-03","1","0","1600"
"12350","2019-10-02","0","100","1700"
"12350","2019-10-02","0","100","1700"
"12351","2019-10-06","1","0","1800"
"12351","2019-10-06","1","0","1800"
"12351","2019-10-05","0","120","1920"
"12351","2019-10-05","0","120","1920"
"12351","2019-10-04","0","50","1850"
"12351","2019-10-04","0","50","1850"
"12351","2019-10-03","1","0","1800"
"12351","2019-10-03","1","0","1800"
"12351","2019-10-02","1","0","1800"
"12351","2019-10-02","1","0","1800"
"12345","2019-10-07","0","-200","0"
"12391","2019-10-07","0","300","0"
"12345","2019-10-07","1","0","0"
"12345","2019-10-07","1","0","0"
"12391","2019-10-07","0","200","0"
"18101994","2019-10-07","0","150","0"
"12345","2019-10-07","1","0","0"
"12345","2019-10-07","1","0","0"
"12345","2019-10-07","1","0","0"
"12345","2019-10-07","1","0","0"
"12345","2019-10-07","0","100","0"
"12345","2019-10-14","1","0","0"
"0","date","0","0","0"
"12345","2019-10-10","1","0","900"
"12345","2019-10-11","1","0","1100"
"12345","2019-10-12","1","0","800"
"12345","2019-10-13","1","0","1200"
"12345","2019-10-14","1","0","990"
"12345","2019-10-15","1","0","950"
"12345","2019-10-16","1","0","900"
"12345","2019-10-17","1","0","900"
"12345","2019-10-18","1","0","900"
"12345","2019-10-19","1","0","900"
"12345","2019-10-20","1","0","900"
"12345","2019-10-21","1","0","900"
"12345","2019-10-22","1","0","900"
"12345","2019-10-23","1","0","900"
"12345","2019-10-24","1","0","900"
"12345","2019-10-25","1","0","900"
"12345","2019-10-26","1","0","900"
"12345","2019-11-03","0","-100","0"
