"12349","36","exclusion",
"12349","35","food_type","Asian,Italian,HomeMade"
"12349","33","food_type","Mexican,Israeli,HomeMade"
"12349","34","exclusion",
"12346","30","exclusion","Lactose"
"12346","29","food_type","Italian,Indian,HomeMade"
"12349","37","food_type","Asian,Indian,Israeli"
"12349","38","exclusion",
"12349","39","food_type","Italian,Mexican"
"12349","40","exclusion","Lactose"
"12349","41","food_type","Asian,Italian"
"12349","42","exclusion",
"12349","43","food_type","Italian,Israeli"
"12349","44","exclusion",
"12357","45","food_type","Asian,Italian,HomeMade"
"12357","46","exclusion",
"12357","47","food_type","Italian,HomeMade"
"12357","48","exclusion",
"12357","49","food_type","Italian,HomeMade"
"12357","50","exclusion","Gluten"
"12357","51","food_type","Italian"
"12357","52","exclusion",
"12357","53","food_type","Italian,Israeli"
"12357","54","exclusion",
"12357","55","food_type","HomeMade"
"12357","56","exclusion","Peanuts"
"12357","57","food_type","HomeMade"
"12357","58","exclusion",
"12357","59","food_type","Asian,HomeMade"
"12357","60","exclusion","Lactose"
"12357","61","food_type","Mexican,HomeMade"
"12357","62","exclusion",
"12357","63","food_type","Asian,Mexican"
"12357","64","exclusion",
"12357","65","food_type","Asian,HomeMade"
"12357","66","exclusion",
"12357","67","food_type","HomeMade"
"12357","68","exclusion",
"12357","69","food_type","Italian"
"12357","70","exclusion",
"12357","71","food_type","HomeMade"
"12357","72","exclusion",
"12357","73","food_type","Italian"
"12357","74","exclusion",
"12362","75","food_type","Italian,HomeMade"
"12362","76","exclusion","Gluten"
"12363","77","food_type","Asian,HomeMade"
"12363","78","exclusion","Gluten"
"12364","79","food_type","Asian,Israeli,HomeMade"
"12364","80","exclusion","Lactose"
"12364","81","food_type","Mexican,HomeMade"
"12364","82","exclusion","Gluten"
"12364","83","food_type","Italian,HomeMade"
"12364","84","exclusion",
"12363","85","food_type","Asian,HomeMade"
"12363","86","exclusion",
"12378","124","exclusion","Gluten"
"12345","121","food_type","Asian,Mexican,Israeli,Italian"
"12364","91","food_type","Italian,HomeMade"
"12364","92","exclusion","Peanuts"
"12386","125","food_type","Asian,Mexican"
"12364","95","food_type","Italian"
"12364","96","exclusion",
"12378","123","food_type","Asian,Italian,Mexican,Indian,Israeli,HomeMade"
"12378","101","food_type","Asian,Italian,Mexican"
"12378","102","exclusion","Gluten"
"12378","103","food_type","Asian,Italian,HomeMade"
"12378","104","exclusion","Lactose"
"12384","105","food_type","Italian,HomeMade"
"12384","106","exclusion","Peanuts"
"12384","107","food_type","HomeMade"
"12384","108","exclusion",
"12385","109","food_type","Italian,Mexican,HomeMade"
"12385","110","exclusion","Lactose"
"18102000","180","exclusion",
"12386","126","exclusion",
"12386","127","food_type","Asian"
"12386","128","exclusion",
"12386","129","food_type","Asian"
"12386","130","exclusion",
"12386","131","food_type","HomeMade"
"12386","132","exclusion",
"12386","133","food_type","Asian,HomeMade"
"12386","134","exclusion",
"12386","135","food_type","Asian,Italian"
"12386","136","exclusion",
"12386","137","food_type","Asian,Israeli"
"12386","138","exclusion",
"12387","139","food_type","Italian,Mexican,Israeli,HomeMade"
"12387","140","exclusion",
"12387","141","food_type","Asian"
"12387","142","exclusion",
"12388","143","food_type","Italian,Mexican,Israeli,HomeMade"
"12388","144","exclusion",
"12378","145","food_type","Asian,Italian"
"12378","146","exclusion",
"12378","147","food_type","Asian,HomeMade"
"12378","148","exclusion",
"12378","149","food_type","Asian,HomeMade"
"12378","150","exclusion",
"12378","151","food_type","Asian"
"12378","152","exclusion",
"12378","153","food_type","HomeMade"
"12378","154","exclusion",
"12378","155","food_type","Asian"
"12378","156","exclusion",
"12388","157","food_type","Asian"
"12388","158","exclusion",
"12388","159","food_type","Asian"
"12388","160","exclusion",
"12388","161","food_type","Asian"
"12388","162","exclusion",
"12387","163","food_type","Asian"
"12387","164","exclusion",
"0","165","food_type","Israeli,HomeMade"
"0","166","exclusion","Lactose"
"0","167","food_type","Israeli,HomeMade"
"0","168","exclusion","Lactose"
"18102000","179","food_type","Asian,Italian,HomeMade"
"12345","172","exclusion",
"0","173","food_type","Italian"
"0","174","exclusion","Gluten"
"18101997","175","food_type","Asian,Israeli,HomeMade"
"18101997","176","exclusion",
"12386","177","food_type","Asian,Mexican,HomeMade"
"12386","178","exclusion","Peanuts"
"18102002","181","food_type","Asian,Italian,Mexican,HomeMade"
"18102002","182","exclusion",
"12372","183","food_type","Asian,Mexican,HomeMade"
"12372","184","exclusion","Lactose"
"18102004","185","food_type","Asian,Mexican,HomeMade"
"18102004","186","exclusion",
